x	y	Polygon_ID	acq_date	frp	acq_time	latitude	longitude	Neighbour	Neighbour_frp	Neighbour_acq_time	ELEV_max	ELEV_min	ELEV_median	ELEV_sum	ELEV_mode	ELEV_count	ELEV_mean	SLP_max	SLP_min	SLP_median	SLP_sum	SLP_mode	SLP_count	SLP_mean	EVT_max	EVT_min	EVT_median	EVT_sum	EVT_mode	EVT_count	EVT_mean	EVH_max	EVH_min	EVH_median	EVH_sum	EVH_mode	EVH_count	EVH_mean	EVC_max	EVC_min	EVC_median	EVC_sum	EVC_mode	EVC_count	EVC_mean	CBD_max	CBD_min	CBD_median	CBD_sum	CBD_mode	CBD_count	CBD_mean	CBH_max	CBH_min	CBH_median	CBH_sum	CBH_mode	CBH_count	CBH_mean	CC_max	CC_min	CC_median	CC_sum	CC_mode	CC_count	CC_mean	CH_max	CH_min	CH_median	CH_sum	CH_mode	CH_count	CH_mean	Shape	Neighbour_ELEV_max	Neighbour_ELEV_min	Neighbour_ELEV_median	Neighbour_ELEV_sum	Neighbour_ELEV_mode	Neighbour_ELEV_count	Neighbour_ELEV_mean	Neighbour_SLP_max	Neighbour_SLP_min	Neighbour_SLP_median	Neighbour_SLP_sum	Neighbour_SLP_mode	Neighbour_SLP_count	Neighbour_SLP_mean	Neighbour_EVT_max	Neighbour_EVT_min	Neighbour_EVT_median	Neighbour_EVT_sum	Neighbour_EVT_mode	Neighbour_EVT_count	Neighbour_EVT_mean	Neighbour_EVH_max	Neighbour_EVH_min	Neighbour_EVH_median	Neighbour_EVH_sum	Neighbour_EVH_mode	Neighbour_EVH_count	Neighbour_EVH_mean	Neighbour_EVC_max	Neighbour_EVC_min	Neighbour_EVC_median	Neighbour_EVC_sum	Neighbour_EVC_mode	Neighbour_EVC_count	Neighbour_EVC_mean	Neighbour_CBD_max	Neighbour_CBD_min	Neighbour_CBD_median	Neighbour_CBD_sum	Neighbour_CBD_mode	Neighbour_CBD_count	Neighbour_CBD_mean	Neighbour_CBH_max	Neighbour_CBH_min	Neighbour_CBH_median	Neighbour_CBH_sum	Neighbour_CBH_mode	Neighbour_CBH_count	Neighbour_CBH_mean	Neighbour_CC_max	Neighbour_CC_min	Neighbour_CC_median	Neighbour_CC_sum	Neighbour_CC_mode	Neighbour_CC_count	Neighbour_CC_mean	Neighbour_CH_max	Neighbour_CH_min	Neighbour_CH_median	Neighbour_CH_sum	Neighbour_CH_mode	Neighbour_CH_count	Neighbour_CH_mean	Neighbour_Shape	Neighbour_c_latitude	Neighbour_c_longitude	TEMP_ave	TEMP_min	TEMP_max	PRCP	SNOW	WDIR_ave	WSPD_ave	PRES_ave	WCOMP
-123.28116393473684	41.93509210227252	2897505	2012-08-30	1.1	959	-2215750.484199217	2423988.4106517984	2889764.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	104.0	110.5	37332.0	111.0	338.0	110.44971	112.0	102.0	105.5	35588.0	102.0	338.0	105.28994	16.0	0.0	10.0	3226.0	0.0	338.0	9.544378	9.0	0.0	7.5	2554.0	0.0	338.0	7.556213	75.0	0.0	60.0	17770.0	0.0	338.0	52.573963	375.0	0.0	375.0	101050.0	0.0	338.0	298.9645	MULTIPOLYGON (((-2215863.74289801 2424067.92060716, -2215488.74289801 2424067.92060716, -2215488.74289801 2423692.92060716, -2215863.74289801 2423692.92060716, -2215863.74289801 2424067.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	101.0	110.5	31428.0	111.0	288.0	109.125	124.0	102.0	114.5	30922.0	111.0	288.0	107.36806	22.0	0.0	12.0	2882.0	0.0	288.0	10.006945	100.0	0.0	3.0	2032.0	0.0	288.0	7.0555553	75.0	0.0	65.0	13910.0	0.0	288.0	48.29861	375.0	0.0	187.5	57850.0	0.0	288.0	200.86806	MULTIPOLYGON (((-2216238.74289801 2423692.92060716, -2215863.74289801 2423692.92060716, -2215863.74289801 2423317.92060716, -2216238.74289801 2423317.92060716, -2216238.74289801 2423692.92060716)))	-2216051.2428980106	2423505.42060716	20.2	10.6	31.1	0.0	0.0		3.6	1011.1	
-116.79734613552432	34.03615987459746	9604736	2013-06-10	32.1,14.2	2056,2056	-1891087.1885159651,-1890782.3639992625	1426628.6495806915,1426639.8565713374	9612477.0	1.9	918	2165.0	1949.0	2151.0	651960.0	2063.0	312.0	2089.6155	40.0	5.0	23.0	9094.0	33.0	312.0	29.147436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	106.0	110.5	17086.0	111.0	156.0	109.52564	116.0	102.0	104.0	16420.0	102.0	156.0	105.25641	11.0	0.0	7.0	978.0	0.0	156.0	6.269231	100.0	0.0	6.0	2435.0	0.0	156.0	15.608974	55.0	0.0	50.0	6110.0	0.0	156.0	39.166668	375.0	0.0	175.0	24250.0	0.0	156.0	155.44872	MULTIPOLYGON (((-1891113.74289801 1426942.92060716, -1890738.74289801 1426942.92060716, -1890738.74289801 1426567.92060716, -1891113.74289801 1426567.92060716, -1891113.74289801 1426942.92060716)))	2082.0	1795.0	1868.0	604668.0	2063.0	312.0	1938.0385	41.0	23.0	34.5	10732.0	33.0	312.0	34.397434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	100.0	104.5	17055.0	111.0	156.0	109.32692	113.0	100.0	103.5	16151.0	102.0	156.0	103.53205	12.0	0.0	6.5	960.0	0.0	156.0	6.1538463	13.0	0.0	5.5	810.0	0.0	156.0	5.1923075	45.0	0.0	22.5	5335.0	0.0	156.0	34.19872	375.0	0.0	175.0	24575.0	0.0	156.0	157.53206	MULTIPOLYGON (((-1890738.74289801 1427317.92060716, -1890363.74289801 1427317.92060716, -1890363.74289801 1426942.92060716, -1890738.74289801 1426942.92060716, -1890738.74289801 1427317.92060716)))	-1890551.2428980102	1427130.4206071598	30.3	21.1	37.8	0.0	0.0	247.5	11.9	1006.7	10.99417
-123.51718849321844	42.76539707104466	3059835	2016-01-15	1.4	1124	-2207707.9690920515	2518485.902158455	3059836.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	326.0	127.0	237.5	63606.0	242.0	312.0	203.86539	307.0	113.0	211.0	55766.0	224.0	312.0	178.73718	9326.0	7021.0	8298.0	2501690.0	7195.0	312.0	8018.2373	100.0	0.0	34.0	11108.0	0.0	312.0	35.602566	24.0	0.0	12.0	2858.0	0.0	312.0	9.160256	75.0	0.0	50.0	13570.0	0.0	312.0	43.49359	390.0	0.0	290.0	65380.0	0.0	312.0	209.55128	MULTIPOLYGON (((-2207988.74289801 2518567.92060716, -2207613.74289801 2518567.92060716, -2207613.74289801 2518192.92060716, -2207988.74289801 2518192.92060716, -2207988.74289801 2518567.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334.0	123.0	145.5	52630.0	242.0	288.0	182.74306	307.0	111.0	174.0	46046.0	224.0	288.0	159.88194	9326.0	7027.0	7197.0	2088918.0	7195.0	288.0	7253.1875	100.0	0.0	52.0	12446.0	0.0	288.0	43.21528	22.0	0.0	0.0	1654.0	0.0	288.0	5.7430553	75.0	0.0	30.0	8950.0	0.0	288.0	31.07639	470.0	0.0	30.0	58020.0	0.0	288.0	201.45833	MULTIPOLYGON (((-2207988.74289801 2518192.92060716, -2207613.74289801 2518192.92060716, -2207613.74289801 2517817.92060716, -2207988.74289801 2517817.92060716, -2207988.74289801 2518192.92060716)))	-2207801.2428980106	2518005.42060716	-0.9	-1.7	0.6	3.3	0.0	155.4	23.6	1015.9	-21.45797
-122.29957537805213	38.43046863898886	2286954	2017-10-09	3.1	2136	-2245308.206160448	2023580.4463537	2279213.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	357.0	14.0	88.0	44068.0	161.0	288.0	153.01389	304.0	14.0	158.0	37714.0	221.0	288.0	130.95139	9337.0	7029.0	8601.0	2144786.0	7922.0	288.0	7447.174	100.0	0.0	21.0	8876.0	0.0	288.0	30.819445	16.0	0.0	8.5	1620.0	0.0	288.0	5.625	65.0	0.0	50.0	11200.0	0.0	288.0	38.88889	390.0	0.0	95.0	58920.0	0.0	288.0	204.58333	MULTIPOLYGON (((-2245488.74289801 2023942.92060716, -2245113.74289801 2023942.92060716, -2245113.74289801 2023567.92060716, -2245488.74289801 2023567.92060716, -2245488.74289801 2023942.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	373.0	25.0	144.5	51756.0	251.0	338.0	153.12427	304.0	25.0	127.5	45362.0	117.0	338.0	134.2071	9337.0	7029.0	7206.5	2498518.0	7922.0	338.0	7392.065	100.0	0.0	6.0	7800.0	0.0	338.0	23.076923	11.0	0.0	4.0	1354.0	0.0	338.0	4.005917	55.0	0.0	50.0	9790.0	0.0	338.0	28.964497	310.0	0.0	115.0	54220.0	0.0	338.0	160.4142	MULTIPOLYGON (((-2245863.74289801 2023567.92060716, -2245488.74289801 2023567.92060716, -2245488.74289801 2023192.92060716, -2245863.74289801 2023192.92060716, -2245863.74289801 2023567.92060716)))	-2245676.2428980106	2023380.42060716	21.0	11.7	27.8	0.0	0.0	353.6	24.9	1011.2	15.5346
-118.8443764671878	36.95152861862589	7436017	2016-09-17	3.9,1.9	2052,931	-1995958.4662093923,-1995954.05705391	1786561.5244748653,1786290.4924258646	7443759.0			2465.0	2377.0	2412.5	811670.0	2377.0	338.0	2401.3906	20.0	1.0	5.0	1746.0	6.0	169.0	10.331361	329.0	119.0	311.5	61778.0	242.0	338.0	182.77515	307.0	106.0	128.0	56038.0	206.0	338.0	165.7929	9629.0	7028.0	7113.5	2454434.0	7195.0	338.0	7261.639	100.0	0.0	35.0	6617.0	0.0	169.0	39.153847	9.0	0.0	4.0	1584.0	0.0	338.0	4.6863904	55.0	0.0	40.0	11130.0	0.0	338.0	32.928993	390.0	0.0	390.0	106060.0	0.0	338.0	313.787	MULTIPOLYGON (((-1996113.74289801 1786567.92060716, -1995738.74289801 1786567.92060716, -1995738.74289801 1786192.92060716, -1996113.74289801 1786192.92060716, -1996113.74289801 1786567.92060716)))	2470.0	2397.0	2459.5	763674.0	2449.0	312.0	2447.673	18.0	2.0	6.5	1460.0	15.0	156.0	9.358974	315.0	122.0	137.0	57934.0	233.0	312.0	185.6859	301.0	108.0	216.5	52474.0	206.0	312.0	168.1859	7195.0	7028.0	7065.0	2206122.0	7195.0	312.0	7070.904	100.0	0.0	44.0	6730.0	0.0	156.0	43.141026	12.0	0.0	5.5	1652.0	0.0	312.0	5.294872	55.0	0.0	45.0	11470.0	0.0	312.0	36.76282	390.0	0.0	390.0	115020.0	0.0	312.0	368.65384	MULTIPOLYGON (((-1995738.74289801 1786567.92060716, -1995363.74289801 1786567.92060716, -1995363.74289801 1786192.92060716, -1995738.74289801 1786192.92060716, -1995738.74289801 1786567.92060716)))	-1995551.24289801	1786380.4206071598	20.6	6.7	32.8	0.0	0.0		9.7	1016.2	
-115.86305383353569	33.17638537999622	10921175	2015-11-12	12.9	2105	-1827108.0330901698	1314512.6355880338	1.0913434E7			-15.0	-26.0	-20.0	-3383.0	-18.0	169.0	-20.017752	2.0	0.0	2.0	438.0	0.0	338.0	1.295858	100.0	0.0	50.0	12296.0	0.0	338.0	36.378696	1.0	0.0	0.5	176.0	0.0	338.0	0.52071005	55.0	0.0	55.0	8980.0	0.0	338.0	26.568047	121.0	25.0	68.0	24458.0	102.0	338.0	72.36095	110.0	25.0	70.0	25234.0	102.0	338.0	74.65681	3986.0	3219.0	3637.0	1238886.0	3299.0	338.0	3665.3433	175.0	0.0	125.0	20400.0	0.0	338.0	60.35503	MULTIPOLYGON (((-1827363.74289801 1314817.92060716, -1826988.74289801 1314817.92060716, -1826988.74289801 1314442.92060716, -1827363.74289801 1314442.92060716, -1827363.74289801 1314817.92060716)))	-16.0	-24.0	-17.5	-2704.0	-18.0	144.0	-18.777779	3.0	0.0	0.5	326.0	0.0	288.0	1.1319444	100.0	0.0	49.0	11158.0	0.0	288.0	38.743057	1.0	0.0	1.0	208.0	0.0	288.0	0.7222222	65.0	0.0	22.5	8660.0	0.0	288.0	30.069445	121.0	11.0	66.5	28794.0	111.0	288.0	99.979164	110.0	11.0	58.0	29520.0	102.0	288.0	102.5	3986.0	3218.0	3573.0	1117304.0	3218.0	288.0	3879.5278	175.0	0.0	75.0	17700.0	0.0	288.0	61.458332	MULTIPOLYGON (((-1827738.74289801 1314442.92060716, -1827363.74289801 1314442.92060716, -1827363.74289801 1314067.92060716, -1827738.74289801 1314067.92060716, -1827738.74289801 1314442.92060716)))	-1827551.2428980102	1314255.4206071598	14.4	4.4	23.9	0.0	0.0	283.1	12.6	1020.8	-6.65832
-120.69422497269277	42.040550243472254	7194438	2012-08-12	11.5,4.6	1036,2020	-2007647.454828514,-2007613.6760957614	2377852.732641903,2377918.9847145784	7202180.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	101.0	107.0	30922.0	111.0	288.0	107.36806	123.0	102.0	102.5	30876.0	111.0	288.0	107.208336	16.0	0.0	3.0	1028.0	0.0	288.0	3.5694444	9.0	0.0	3.0	848.0	0.0	288.0	2.9444444	65.0	0.0	12.5	5950.0	0.0	288.0	20.659721	375.0	0.0	175.0	29950.0	0.0	288.0	103.99306	MULTIPOLYGON (((-2007738.74289801 2377942.92060716, -2007363.74289801 2377942.92060716, -2007363.74289801 2377567.92060716, -2007738.74289801 2377567.92060716, -2007738.74289801 2377942.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	101.0	110.0	34132.0	111.0	312.0	109.39744	123.0	101.0	113.5	32438.0	102.0	312.0	103.96795	11.0	0.0	5.0	1610.0	0.0	312.0	5.1602564	13.0	0.0	6.0	1714.0	0.0	312.0	5.49359	55.0	0.0	20.0	9470.0	0.0	312.0	30.352564	375.0	0.0	187.5	53050.0	0.0	312.0	170.03206	MULTIPOLYGON (((-2007363.74289801 2377942.92060716, -2006988.74289801 2377942.92060716, -2006988.74289801 2377567.92060716, -2007363.74289801 2377567.92060716, -2007363.74289801 2377942.92060716)))	-2007176.24289801	2377755.42060716	20.4	7.0	34.0	0.0			7.2	1013.2	
-119.19332604737865	36.54557176751683	6592237	2016-11-22	1.1	854	-2036733.5136844234	1749768.0457605715	6599978.0			146.0	143.0	143.5	45074.0	143.0	312.0	144.46794	1.0	0.0	1.0	72.0	0.0	156.0	0.46153846	357.0	17.0	215.5	51458.0	329.0	312.0	164.92949	304.0	17.0	205.5	46982.0	302.0	312.0	150.58333	7986.0	7296.0	7980.0	2479176.0	7986.0	312.0	7946.077	100.0	0.0	32.5	5527.0	0.0	156.0	35.429485	1.0	0.0	0.5	218.0	0.0	312.0	0.69871795	35.0	0.0	15.0	4450.0	0.0	312.0	14.26282	190.0	0.0	55.0	17020.0	0.0	312.0	54.55128	MULTIPOLYGON (((-2036988.74289801 1749817.92060716, -2036613.74289801 1749817.92060716, -2036613.74289801 1749442.92060716, -2036988.74289801 1749442.92060716, -2036988.74289801 1749817.92060716)))	170.0	146.0	148.5	46364.0	161.0	312.0	148.60257	19.0	0.0	0.5	308.0	0.0	156.0	1.9743589	353.0	17.0	122.0	45314.0	338.0	312.0	145.23718	305.0	17.0	109.0	39770.0	305.0	312.0	127.46795	7980.0	7299.0	7980.0	2481346.0	7928.0	312.0	7953.032	100.0	0.0	73.0	7964.0	0.0	156.0	51.05128	1.0	0.0	1.0	250.0	0.0	312.0	0.80128205	45.0	0.0	25.0	6610.0	0.0	312.0	21.185898	190.0	0.0	50.0	23980.0	0.0	312.0	76.85897	MULTIPOLYGON (((-2036613.74289801 1750192.92060716, -2036238.74289801 1750192.92060716, -2036238.74289801 1749817.92060716, -2036613.74289801 1749817.92060716, -2036613.74289801 1750192.92060716)))	-2036426.24289801	1750005.4206071598	8.6	3.9	15.6	0.0	0.0		3.1	1022.4	
-120.53868095581508	38.199726137425614	5182636	2015-09-11	14.1	1049	-2104933.091724203	1958667.1055337512	5190379.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	53.0	5638.0	0.0	288.0	19.57639	8.0	0.0	8.0	1192.0	0.0	288.0	4.138889	55.0	0.0	35.0	9160.0	0.0	288.0	31.805555	117.0	101.0	109.0	30046.0	102.0	288.0	104.326385	111.0	105.0	108.5	31660.0	111.0	288.0	109.93056	3264.0	3027.0	3114.0	896888.0	3152.0	288.0	3114.1943	375.0	0.0	175.0	69600.0	0.0	288.0	241.66667	MULTIPOLYGON (((-2105238.74289801 1958692.92060716, -2104863.74289801 1958692.92060716, -2104863.74289801 1958317.92060716, -2105238.74289801 1958317.92060716, -2105238.74289801 1958692.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	53.0	4004.0	0.0	338.0	11.846154	16.0	0.0	3.5	1948.0	0.0	338.0	5.763314	65.0	0.0	30.0	12280.0	0.0	338.0	36.33136	116.0	102.0	103.5	35134.0	102.0	338.0	103.94675	111.0	106.0	110.5	37226.0	111.0	338.0	110.13609	3264.0	3029.0	3109.5	1051132.0	3230.0	338.0	3109.858	375.0	0.0	375.0	85500.0	0.0	338.0	252.95857	MULTIPOLYGON (((-2104863.74289801 1958317.92060716, -2104488.74289801 1958317.92060716, -2104488.74289801 1957942.92060716, -2104863.74289801 1957942.92060716, -2104863.74289801 1958317.92060716)))	-2104676.2428980106	1958130.42060716	27.7	20.0	35.0	0.0	0.0		12.4	1010.5	
-123.16966497249878	41.73917039416743	2951762	2014-09-05	1.0,1.0	1009,1009	-2213233.675720899,-2212866.944761333	2400283.3443928775,2400096.237035931	2944019.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	3.0	862.0	0.0	288.0	2.9930556	11.0	0.0	0.0	698.0	0.0	288.0	2.4236112	55.0	0.0	12.5	4220.0	0.0	288.0	14.652778	125.0	102.0	112.5	32168.0	102.0	288.0	111.69444	111.0	101.0	105.5	30550.0	111.0	288.0	106.076385	3182.0	3028.0	3182.0	888784.0	3182.0	288.0	3086.0557	375.0	0.0	87.5	24900.0	0.0	288.0	86.458336	MULTIPOLYGON (((-2213238.74289801 2400442.92060716, -2212863.74289801 2400442.92060716, -2212863.74289801 2400067.92060716, -2213238.74289801 2400067.92060716, -2213238.74289801 2400442.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	6.0	1930.0	0.0	338.0	5.710059	12.0	0.0	5.0	1268.0	0.0	338.0	3.7514794	65.0	0.0	27.5	7990.0	0.0	338.0	23.639053	125.0	101.0	114.5	36696.0	102.0	338.0	108.56805	111.0	101.0	110.5	36452.0	111.0	338.0	107.84615	3182.0	3028.0	3028.0	1036140.0	3032.0	338.0	3065.503	375.0	0.0	175.0	59350.0	0.0	338.0	175.59172	MULTIPOLYGON (((-2213613.74289801 2400817.92060716, -2213238.74289801 2400817.92060716, -2213238.74289801 2400442.92060716, -2213613.74289801 2400442.92060716, -2213613.74289801 2400817.92060716)))	-2213426.2428980106	2400630.42060716	22.9	12.2	32.8	0.0	0.0		4.7	1013.5	
-117.81860951572956	34.041340729418344	7723373	2016-10-02	0.2	951	-1982229.8086429124	1447974.656541941	7715630.0			218.0	201.0	201.5	64024.0	206.0	312.0	205.20512	21.0	0.0	0.5	339.0	0.0	156.0	2.1730769	347.0	16.0	25.0	8561.0	224.0	156.0	54.878204	305.0	16.0	22.5	8140.0	305.0	156.0	52.179485	9337.0	7092.0	7985.0	1173954.0	7913.0	156.0	7525.346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	MULTIPOLYGON (((-1982238.74289801 1448317.92060716, -1981863.74289801 1448317.92060716, -1981863.74289801 1447942.92060716, -1982238.74289801 1447942.92060716, -1982238.74289801 1448317.92060716)))	244.0	212.0	227.5	70818.0	233.0	312.0	226.98077	22.0	0.0	5.5	1290.0	0.0	156.0	8.269231	364.0	16.0	350.5	30470.0	347.0	156.0	195.32051	304.0	16.0	159.0	26577.0	302.0	156.0	170.36539	9337.0	7092.0	7913.5	1306478.0	7913.0	156.0	8374.859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	MULTIPOLYGON (((-1982613.74289801 1448692.92060716, -1982238.74289801 1448692.92060716, -1982238.74289801 1448317.92060716, -1982613.74289801 1448317.92060716, -1982613.74289801 1448692.92060716)))	-1982426.24289801	1448505.4206071598	19.9	12.2	27.8	0.0	0.0	266.6	10.9	1014.0	-7.2368
-121.25464395593693	43.23699665554649	7000512	2013-11-25	5.1	2151	-2016920.9887161413	2518588.8821035917	7000511.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	105.0	110.0	34310.0	105.0	312.0	109.96795	112.0	101.0	104.5	32516.0	105.0	312.0	104.21795	11.0	0.0	8.0	2654.0	0.0	312.0	8.506411	31.0	0.0	4.0	1676.0	0.0	312.0	5.3717947	55.0	0.0	45.0	14470.0	0.0	312.0	46.378204	175.0	0.0	175.0	54250.0	0.0	312.0	173.8782	MULTIPOLYGON (((-2017113.74289801 2518942.92060716, -2016738.74289801 2518942.92060716, -2016738.74289801 2518567.92060716, -2017113.74289801 2518567.92060716, -2017113.74289801 2518942.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	109.0	110.0	37174.0	109.0	338.0	109.98225	105.0	102.0	103.5	35180.0	102.0	338.0	104.08284	11.0	4.0	9.5	2850.0	6.0	338.0	8.431952	13.0	2.0	7.5	2306.0	6.0	338.0	6.822485	55.0	25.0	50.0	15490.0	45.0	338.0	45.828403	175.0	75.0	175.0	58550.0	75.0	338.0	173.22485	MULTIPOLYGON (((-2017113.74289801 2519317.92060716, -2016738.74289801 2519317.92060716, -2016738.74289801 2518942.92060716, -2017113.74289801 2518942.92060716, -2017113.74289801 2519317.92060716)))	-2016926.24289801	2519130.42060716	-0.9	-8.0	10.0	0.0			1.9	1028.8	
-120.5711617507812	42.0263866219225	7387999	2012-08-21	48.8	2051	-1998340.550310697	2373719.393473468	7387998.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	31.0	107.0	33846.0	105.0	338.0	100.13609	112.0	31.0	107.5	34558.0	111.0	338.0	102.24261	6.0	0.0	2.0	360.0	0.0	338.0	1.0650887	31.0	0.0	6.5	1746.0	0.0	338.0	5.1656804	35.0	0.0	7.5	2090.0	0.0	338.0	6.183432	175.0	0.0	87.5	15750.0	0.0	338.0	46.597633	MULTIPOLYGON (((-1998363.74289801 2373817.92060716, -1997988.74289801 2373817.92060716, -1997988.74289801 2373442.92060716, -1998363.74289801 2373442.92060716, -1998363.74289801 2373817.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	100.0	107.0	33228.0	105.0	312.0	106.5	112.0	100.0	106.0	33272.0	111.0	312.0	106.64103	8.0	0.0	4.0	606.0	0.0	312.0	1.9423077	31.0	0.0	0.0	2304.0	0.0	312.0	7.3846154	45.0	0.0	12.5	3530.0	0.0	312.0	11.314102	175.0	0.0	0.0	23450.0	0.0	312.0	75.160255	MULTIPOLYGON (((-1998363.74289801 2374192.92060716, -1997988.74289801 2374192.92060716, -1997988.74289801 2373817.92060716, -1998363.74289801 2373817.92060716, -1998363.74289801 2374192.92060716)))	-1998176.24289801	2374005.42060716	18.4	5.0	30.0	0.0			10.8	1012.5	
-118.88125433611367	36.803104406677804	7288960	2015-08-21	1.6,1.7	1043,1043	-2003001.5412959345,-2002932.8168124203	1771013.4748561718,1771167.343140329	7281217.0			1772.0	1688.0	1747.5	498338.0	1767.0	288.0	1730.3403	29.0	1.0	17.5	2141.0	24.0	144.0	14.868055	100.0	0.0	50.0	5304.0	0.0	288.0	18.416666	12.0	0.0	9.5	1278.0	0.0	288.0	4.4375	65.0	0.0	30.0	9010.0	0.0	288.0	31.284721	123.0	100.0	112.0	30638.0	102.0	288.0	106.38194	111.0	100.0	105.0	31218.0	111.0	288.0	108.395836	3221.0	3002.0	3028.5	879148.0	3221.0	288.0	3052.5972	375.0	0.0	175.0	44850.0	0.0	288.0	155.72917	MULTIPOLYGON (((-2003238.74289801 1771192.92060716, -2002863.74289801 1771192.92060716, -2002863.74289801 1770817.92060716, -2003238.74289801 1770817.92060716, -2003238.74289801 1771192.92060716)))	1679.0	1437.0	1550.0	526878.0	1516.0	338.0	1558.8107	43.0	14.0	39.0	4974.0	24.0	169.0	29.431953	100.0	0.0	54.0	15536.0	0.0	338.0	45.964497	22.0	0.0	5.0	1946.0	0.0	338.0	5.757396	75.0	0.0	55.0	16950.0	0.0	338.0	50.14793	114.0	101.0	106.0	35512.0	102.0	338.0	105.06509	111.0	106.0	111.0	37192.0	111.0	338.0	110.0355	3098.0	3019.0	3028.5	1024018.0	3027.0	338.0	3029.6392	375.0	0.0	275.0	69950.0	0.0	338.0	206.95267	MULTIPOLYGON (((-2003613.74289801 1771567.92060716, -2003238.74289801 1771567.92060716, -2003238.74289801 1771192.92060716, -2003613.74289801 1771192.92060716, -2003613.74289801 1771567.92060716)))	-2003426.24289801	1771380.4206071598	26.6	18.3	35.0	0.0	0.0		11.2	1009.0	
